Name,Street,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS,Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code
PhysicianOne Urgent Care Norwalk,346 Main Ave,Norwalk,CT,6851,41.138434,-73.425006,1,rooftop,346,Main Ave,,,Norwalk,CT,Fairfield County,6851,US,City of Norwalk,2019,9,9001,Norwalk,955990,42700,2000,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Stratford,1040 Barnum Avenue,Stratford,CT,6614,41.198812,-73.133301,1,range_interpolation,1040,Barnum Ave,,,Stratford,CT,Fairfield County,6614,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Stratford,974260,80900,2000,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Derby,78 Pershing Drive,Derby,CT,6418,41.330108,-73.084809,1,range_interpolation,78,Pershing Dr,,,Derby,CT,New Haven County,6418,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,Derby,919480,120200,1017,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Newtown,266 South Main Street ,Newtown,CT,6470,41.368502,-73.270834,1,range_interpolation,266,S Main St,,,Newtown,CT,Fairfield County,6470,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,,,230502,1009,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Southbury,900 Main Street South,Southbury,CT,6488,41.462989,-73.235404,1,rooftop,900,Main St S,,,Southbury,CT,New Haven County,6488,US,Connecticut Geospatial Information Systems Council,2019,9,9009,,,348124,2044,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Hamden,2165 Dixwell Ave ,Hamden,CT,6514,41.36913,-72.918124,1,rooftop,2165,Dixwell Ave,,,Hamden,CT,New Haven County,6514,US,City of Hamden,2019,9,9009,,,165801,2017,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Glastonbury,2928 Main Street,Glastonbury,CT,6033,41.723469,-72.614222,1,rooftop,2928,Main St,,,Glastonbury,CT,Hartford County,6033,US,Connecticut Geospatial Information Systems Council,2019,9,9003,Glastonbury Center,931270,520302,2019,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
PhysicianOne Urgent Care Manchester,370 Middle Turnpike West,Manchester,CT,6040,41.779219,-72.539845,1,rooftop,370,Middle Tpke W,,,Manchester,CT,Hartford County,6040,US,City of Manchester,2019,9,9003,Manchester,944690,514500,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
PhysicianOne Urgent Care Norwich,607 West Main Street,Norwich,CT,6360,41.515859,-72.101525,1,range_interpolation,607,W Main St,,,Norwich,CT,New London County,6360,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,Norwich,956200,696600,1058,1,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care East Haven,317 Foxon Road,East Haven,CT,6513,41.324667,-72.836383,1,rooftop,317,Foxon Rd,,,East Haven,CT,New Haven County,6513,US,Connecticut Geospatial Information Systems Council,2019,9,9009,East Haven,922980,180602,1010,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Bridgeport Hospital Milford Campus drive-thru testing site,831 Boston Post Road,Milford,CT,6460,41.231757,-73.054018,1,rooftop,831,Boston Post Rd,,,Milford,CT,New Haven County,6460,US,City of Milford,2019,9,9009,Milford city (balance),947515,150100,1004,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Quest Diagnostics - East Lyme,15 Chesterfield Road,East Lyme,CT,6333,41.367189,-72.208814,1,rooftop,15,Chesterfield Rd,,,East Lyme,CT,New London County,6333,US,City of Lyme,2019,9,9011,,,716102,2045,2,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
AFC Urgent Care New Britain,135 East Main Street,New Britain,CT,6051,41.670295,-72.778637,1,rooftop,135,E Main St,,,New Britain,CT,Hartford County,6051,US,City of New Britain,2019,9,9003,New Britain,950370,417100,1006,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
AFC Urgent Care Torrington,1171 East Main Street,Torrington,CT,6790,41.815662,-73.095352,1,rooftop,1171,E Main St,,,Torrington,CT,Litchfield County,6790,US,Connecticut Geospatial Information Systems Council,2019,9,9005,Torrington,976500,310500,1000,1,9.01E+13,"Torrington, CT",45860,micropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
AFC Urgent Care Bridgeport Main,4200 Main Street,Bridgeport,CT,6606,41.217867,-73.214417,1,range_interpolation,4200,Main St,,,Bridgeport,CT,Fairfield County,6606,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Bridgeport,908000,72700,3007,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
AFC Urgent Care Newtown Road,76C Newtown Road,Danbury,CT,6810,41.409992,-73.414014,1,range_interpolation,76,Newtown Rd,,,Danbury,CT,Fairfield County,6810,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Danbury,918430,210400,3014,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
AFC Urgent Care Danbury,2 Main Street,Danbury,CT,6810,41.386355,-73.444846,0.81,nearest_rooftop_match,8,Main St,,,Danbury,CT,Fairfield County,6810,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Danbury,918430,210100,3011,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
AFC Urgent Care Danbury,100 Mill Plain Road,Danbury,CT,6811,41.393757,-73.513994,1,rooftop,100,Mill Plain Rd,,,Danbury,CT,Fairfield County,6811,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Danbury,918430,210800,3016,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Hartford HealthCare - GoHealth Urgent Care,482 South Broad Street,Meriden,CT,6450,41.509994,-72.807868,1,range_interpolation,482,S Broad St,,,Meriden,CT,New Haven County,6450,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,Meriden,946450,171100,3010,3,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Hartford HealthCare - GoHealth Urgent Care,351 North Frontage Road,New London,CT,6320,41.368622,-72.114904,1,range_interpolation,351,N Frontage Rd,,,New London,CT,New London County,6320,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,New London,952280,870300,4018,4,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
AFC Urgent Care Stamford,3000 Summer Street,Stamford,CT,6905,41.071195,-73.549544,1,rooftop,3000,Summer St,,,Stamford,CT,Fairfield County,6905,US,City of Stamford,2019,9,9001,Stamford,973000,21300,1010,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
AFC Urgent Care West Hartford,1030 Boulevard,West Hartford,CT,6119,41.76037,-72.716039,1,range_interpolation,1030,Blvd,,,West Hartford,CT,Hartford County,6119,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,West Hartford,982660,496900,1006,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Rite Aid #10389 Ridgefield,125 Danbury Road,Ridgefield,CT,6877,41.292055,-73.493702,1,range_interpolation,125,Danbury Rd,,,Ridgefield,CT,Fairfield County,6877,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Ridgefield,963900,245300,3004,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Rite Aid #04620 Wolcott,744 Wolcott Road,Wolcott,CT,6716,41.603627,-72.986391,1,range_interpolation,744,Wolcott Rd,,,Wolcott,CT,New Haven County,6716,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,,,361200,3004,3,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,2639 Main Street,Glastonbury,CT,6033,41.715492,-72.611137,1,range_interpolation,2639,Main St,,,Glastonbury,CT,Hartford County,6033,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Glastonbury Center,931270,520302,2046,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,875 Enfield Street,Enfield,CT,6082,41.998079,-72.593583,1,rooftop,875,Enfield St,,,Enfield,CT,Hartford County,6082,US,Connecticut Geospatial Information Systems Council,2019,9,9003,Thompsonville,975940,480500,2018,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,525 Buckland Street,South Windsor,CT,6074,41.825577,-72.5536,0.6,rooftop,525,Buckland Rd,,,South Windsor,CT,Hartford County,6074,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,487500,2002,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,7 Durant Avenue,Bethel,CT,6801,41.373431,-73.414951,0.9,rooftop,9-Jul,Durant Ave,,,Bethel,CT,Fairfield County,6801,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Bethel,904790,200200,1009,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,1057 Boston Post Road,Guilford,CT,6437,41.288321,-72.68495,1,rooftop,1057,Boston Post Rd,,,Guilford,CT,New Haven County,6437,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Guilford Center,935020,190100,1013,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,3514 Main Street,Coventry,CT,6238,41.798038,-72.368771,0.6,street_center,,State Hwy 31,,,Coventry,CT,Tolland County,6238,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9013,Coventry Lake,917835,850100,1030,1,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,323 Cromwell Avenue,Rocky Hill,CT,6067,41.661438,-72.679274,1,rooftop,323,Cromwell Ave,,,Rocky Hill,CT,Hartford County,6067,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,490302,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,1 Hawley Lane,Stratford,CT,6497,41.230656,-73.153311,0.9,rooftop,1,Hawley Ln,,,Stratford,CT,Fairfield County,6614,US,City of Stratford,2019,9,9001,Stratford,974260,81100,3004,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,54 East High Street,East Hampton,CT,6424,41.584013,-72.501461,1,range_interpolation,54,E High St,,,East Hampton,CT,Middlesex County,6424,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9007,East Hampton,922420,550202,2000,2,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,1657 Route 12,Gales Ferry,CT,6335,41.427256,-72.082081,1,range_interpolation,1657,State Hwy 12,,,Gales Ferry,CT,New London County,6335,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,Gales Ferry,930190,701200,5010,5,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,16 Main Street,East Hartford,CT,6118,41.730508,-72.620469,1,range_interpolation,16,Main St,,,East Hartford,CT,Hartford County,6118,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,East Hartford,922700,510800,3001,3,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,229 Hope Street,Stamford,CT,6906,41.068815,-73.526022,1,rooftop,229,Hope St,,,Stamford,CT,Fairfield County,6906,US,City of Stamford,2019,9,9001,Stamford,973000,21801,1002,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,81 North Street,Bristol,CT,6010,41.681436,-72.946464,1,range_interpolation,81,North St,,,Bristol,CT,Hartford County,6010,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Bristol,908420,405800,4015,4,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,690 Wethersfield Avenue,Hartford,CT,6114,41.737434,-72.670458,1,rooftop,690,Wethersfield Ave,,,Hartford,CT,Hartford County,6114,US,Ciy of Hartford,2019,9,9003,Hartford,937000,502500,2007,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,1938 West Main Street,Stamford,CT,6902,41.048355,-73.562233,1,rooftop,1938,W Main St,,,Stamford,CT,Fairfield County,6902,US,City of Stamford,2019,9,9001,Stamford,973000,21400,3005,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,479 Blue Hills Avenue,Hartford,CT,6112,41.798925,-72.695911,1,rooftop,479,Blue Hills Ave,,,Hartford,CT,Hartford County,6112,US,Ciy of Hartford,2019,9,9003,Hartford,937000,504000,1003,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,1770 Kings Highway,Fairfield,CT,6824,41.157261,-73.239676,1,range_interpolation,1770,Kings Hwy,,,Fairfield,CT,Fairfield County,6824,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,,,61400,1052,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,355 Campbell Avenue,West Haven,CT,6516,41.268181,-72.947987,1,rooftop,355,Campbell Ave,,,West Haven,CT,New Haven County,6516,US,Connecticut Geospatial Information Systems Council,2019,9,9009,West Haven,982800,155000,3001,3,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,150 Washington Street,Hartford,CT,6106,41.758213,-72.681714,1,rooftop,150,Washington St,,,Hartford,CT,Hartford County,6106,US,Ciy of Hartford,2019,9,9003,Hartford,937000,502100,2111,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,292 Spielman Highway,Burlington,CT,6013,41.775938,-72.980808,1,range_interpolation,292,Spielman Hwy,,,Burlington,CT,Hartford County,6013,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,,,410102,1012,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Health COVID-19 Drive Thru Testing Site - By Appointment Only,57 Providence Pike,Putnam,CT,6260,41.925078,-71.874413,1,range_interpolation,57,Providence Pike,,,Putnam,CT,Windham County,6260,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9015,,,903200,1008,1,9.02E+13,"Worcester, MA-CT",49340,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,
Griffin Health COVID-19 Drive-Up Test Collection Site,130 Division Street,Derby,CT,6418,41.335348,-73.089235,0.79,nearest_rooftop_match,144,Division St,,,Derby,CT,New Haven County,6418,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Derby,919480,120200,1002,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
UConn Health Drive-Through COVID-19 Sampling Site,263 Farmington Ave,Farmington,CT,6030,41.734182,-72.793791,0.9,rooftop,263,Farmington Ave,,,Farmington,CT,Hartford County,6032,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,460100,1038,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Greenwich Hospital Testing Site,5 Perryridgy Road,Greenwich,CT,6830,41.034316,-73.630198,1,rooftop,5,Perryridge Rd,,,Greenwich,CT,Fairfield County,6830,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Greenwich,933690,10300,3013,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Ridgefield,10 South Street Suite101,Ridgefield,CT,6877,41.289905,-73.494662,1,rooftop,10,South St,Ste,101,Ridgefield,CT,Fairfield County,6877,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Ridgefield,963900,245300,3009,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Brookfield,31 Old Route 7 ,Brookfield,CT,6804,41.476704,-73.408363,1,rooftop,31,Old Route 7,,,Brookfield,CT,Fairfield County,6804,US,Connecticut Geospatial Information Systems Council,2019,9,9001,,,205100,2005,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
PhysicianOne Urgent Care Bristol,576 Farmington Avenue,Bristol,CT,6010,41.689985,-72.924333,1,rooftop,576,Farmington Ave,,,Bristol,CT,Hartford County,6010,US,Connecticut Geospatial Information Systems Council,2019,9,9003,Bristol,908420,405200,1020,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Greenville Drug Store Health Mart,213 Central Ave,Norwich,CT,6360,41.533431,-72.056561,1,range_interpolation,213,Central Ave,,,Norwich,CT,New London County,6360,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,Norwich,956200,696400,3010,3,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
PhysicianOne Urgent Care Enfield,55 Hazard Avenue,Enfield,CT,6082,41.990142,-72.57478,1,rooftop,55,Hazard Ave,,,Enfield,CT,Hartford County,6082,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,480800,4019,4,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
PhysicianOne Urgent Care West Hartford,"21 North Main Street, Suite B",West Hartford,CT,6107,41.763608,-72.742545,1,rooftop,21,N Main St,Ste,B,West Hartford,CT,Hartford County,6107,US,Connecticut Geospatial Information Systems Council,2019,9,9003,West Hartford,982660,497600,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
PhysicianOne Urgent Care Groton,220 Route 12 Groton ,Groton,CT,6340,41.368855,-72.066671,1,rooftop,220,State Rte 12,,,Groton,CT,New London County,6340,US,City of Groton,2019,9,9011,,,870200,2009,2,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
Day Kimball Medical Group Testing site at Killingly Intermediate School,1599 Upper Maple Street,Killingly,CT,6241,41.854351,-71.894498,1,range_interpolation,1599,Upper Maple St,,,Dayville,CT,Windham County,6241,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9015,,,904400,1019,1,9.02E+13,"Worcester, MA-CT",49340,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,
Hartford HealthCare - GoHealth Urgent Care,"1055 Kennedy Rd., Suite D",Windsor,CT,6095,41.891484,-72.650637,1,rooftop,1055,Kennedy Rd,Ste,D,Windsor,CT,Hartford County,6095,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,473502,3005,3,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Murphy Medical Associates (walk-in),200 East Main Street,Stratford,CT,6614,41.202841,-73.116126,1,rooftop,200,E Main St,,,Stratford,CT,Fairfield County,6614,US,City of Stratford,2019,9,9001,Stratford,974260,80800,1019,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care Stamford,2001 W Main Street,Stamford,CT,6902,41.049341,-73.563871,1,rooftop,2001,W Main St,,,Stamford,CT,Fairfield County,6902,US,City of Stamford,2019,9,9001,Stamford,973000,21400,4009,4,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Manchester Memorial Hospital,71 Haynes Street,Manchester,CT,6040,41.78181,-72.525709,1,rooftop,71,Haynes St,,,Manchester,CT,Hartford County,6040,US,City of Manchester,2019,9,9003,Manchester,944690,514400,3003,3,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Fair Haven Community Health Care,374 Grand Ave,New Haven,CT,6513,41.308243,-72.902249,1,rooftop,374,Grand Ave,,,New Haven,CT,New Haven County,6513,US,City of New Haven,2019,9,9009,New Haven,952000,142300,1000,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
